RP11-802E16.3	RP11-802E16.3
CHKA	CHKA
SUV420H1	SUV420H1
C11orf24	C11orf24
LRP5	LRP5
PPP6R3	PPP6R3
MTL5	MTL5
CPT1A	CPT1A
MRPL21	MRPL21
IGHMBP2	IGHMBP2
TPCN2	TPCN2
CCND1	CCND1
ORAOV1	ORAOV1
FADD	FADD
RP11-805J14.5	RP11-805J14.5
PPFIA1	PPFIA1
CTTN	CTTN
DHCR7	DHCR7
RP11-660L16.2	RP11-660L16.2
NADSYN1	NADSYN1
FAM86C1	FAM86C1
RP11-849H4.2	RP11-849H4.2
RNF121	RNF121
IL18BP	IL18BP
NUMA1	NUMA1
LRTOMT	LRTOMT
LAMTOR1	LAMTOR1
ANAPC15	ANAPC15
FOLR3	FOLR3
FOLR2	FOLR2
INPPL1	INPPL1
CLPB	CLPB
PDE2A	PDE2A
RP11-169D4.2	RP11-169D4.2
ARAP1	ARAP1
STARD10	STARD10
ATG16L2	ATG16L2
FCHSD2	FCHSD2
P2RY2	P2RY2
P2RY6	P2RY6
RELT	RELT
FAM168A	FAM168A
RP11-809N8.4	RP11-809N8.4
PLEKHB1	PLEKHB1
RAB6A	RAB6A
RP11-707G14.1	RP11-707G14.1
MRPL48	MRPL48
COA4	COA4
PAAF1	PAAF1
UCP2	UCP2
UCP3	UCP3
C2CD3	C2CD3
PPME1	PPME1
PGM2L1	PGM2L1
KCNE3	KCNE3
LIPT2	LIPT2
AP001372.2	AP001372.2
POLD3	POLD3
RNF169	RNF169
XRRA1	XRRA1
SPCS2	SPCS2
NEU3	NEU3
ARRB1	ARRB1
RPS3	RPS3
GDPD5	GDPD5
SERPINH1	SERPINH1
DGAT2	DGAT2
UVRAG	UVRAG
WNT11	WNT11
PRKRIR	PRKRIR
RP11-111M22.2	RP11-111M22.2
RP11-111M22.3	RP11-111M22.3
C11orf30	C11orf30
AP001189.4	AP001189.4
ACER3	ACER3
PAK1	PAK1
DKFZP434E1119	DKFZP434E1119
CLNS1A	CLNS1A
RSF1	RSF1
AAMDC	AAMDC
INTS4	INTS4
NDUFC2	NDUFC2
ALG8	ALG8
KCTD21-AS1	KCTD21-AS1
KCTD21	KCTD21
USP35	USP35
GAB2	GAB2
RP11-452H21.4	RP11-452H21.4
NARS2	NARS2
PRCP	PRCP
C11orf82	C11orf82
RAB30	RAB30
RAB30-AS1	RAB30-AS1
PCF11	PCF11
ANKRD42	ANKRD42
CCDC90B	CCDC90B
TMEM126B	TMEM126B
TMEM126A	TMEM126A
CREBZF	CREBZF
SYTL2	SYTL2
PICALM	PICALM
EED	EED
C11orf73	C11orf73
ME3	ME3
PRSS23	PRSS23
TMEM135	TMEM135
RAB38	RAB38
CTSC	CTSC
CHORDC1	CHORDC1
SLC36A4	SLC36A4
SMCO4	SMCO4
KIAA1731	KIAA1731
TAF1D	TAF1D
C11orf54	C11orf54
MED17	MED17
PANX1	PANX1
MRE11A	MRE11A
ANKRD49	ANKRD49
PIWIL4	PIWIL4
FUT4	FUT4
CWC15	CWC15
KDM4D	KDM4D
ENDOD1	ENDOD1
RP11-712B9.2	RP11-712B9.2
SESN3	SESN3
FAM76B	FAM76B
CEP57	CEP57
MTMR2	MTMR2
MAML2	MAML2
CCDC82	CCDC82
JRKL	JRKL
ARHGAP42	ARHGAP42
KIAA1377	KIAA1377
BIRC3	BIRC3
BIRC2	BIRC2
TMEM123	TMEM123
RP11-315O6.1	RP11-315O6.1
DCUN1D5	DCUN1D5
DYNC2H1	DYNC2H1
PDGFD	PDGFD
CASP4	CASP4
CASP5	CASP5
CASP1	CASP1
CARD16	CARD16
MSANTD4	MSANTD4
KBTBD3	KBTBD3
AASDHPPT	AASDHPPT
RP11-819C21.1	RP11-819C21.1
CWF19L2	CWF19L2
ALKBH8	ALKBH8
SLC35F2	SLC35F2
CUL5	CUL5
ACAT1	ACAT1
NPAT	NPAT
ATM	ATM
KDELC2	KDELC2
DDX10	DDX10
RDX	RDX
FDX1	FDX1
COLCA2	COLCA2
POU2AF1	POU2AF1
LAYN	LAYN
SIK2	SIK2
PPP2R1B	PPP2R1B
ALG9	ALG9
FDXACB1	FDXACB1
C11orf1	C11orf1
DLAT	DLAT
C11orf57	C11orf57
TIMM8B	TIMM8B
SDHD	SDHD
IL18	IL18
TEX12	TEX12
BCO2	BCO2
PTS	PTS
NCAM1	NCAM1
TTC12	TTC12
ZW10	ZW10
USP28	USP28
HTR3A	HTR3A
ZBTB16	ZBTB16
C11orf71	C11orf71
RBM7	RBM7
REXO2	REXO2
CADM1	CADM1
BUD13	BUD13
ZNF259	ZNF259
APOA1	APOA1
SIK3	SIK3
PAFAH1B2	PAFAH1B2
SIDT2	SIDT2
TAGLN	TAGLN
PCSK7	PCSK7
RNF214	RNF214
BACE1	BACE1
CEP164	CEP164
FXYD2	FXYD2
RP11-728F11.4	RP11-728F11.4
FXYD6	FXYD6
TMPRSS13	TMPRSS13
IL10RA	IL10RA
AMICA1	AMICA1
MPZL3	MPZL3
CD3E	CD3E
CD3D	CD3D
CD3G	CD3G
UBE4A	UBE4A
ATP5L	ATP5L
KMT2A	KMT2A
TMEM25	TMEM25
IFT46	IFT46
ARCN1	ARCN1
PHLDB1	PHLDB1
DDX6	DDX6
CXCR5	CXCR5
RP11-158I9.5	RP11-158I9.5
BCL9L	BCL9L
UPK2	UPK2
CCDC84	CCDC84
RPS25	RPS25
TRAPPC4	TRAPPC4
SLC37A4	SLC37A4
HYOU1	HYOU1
RP11-110I1.14	RP11-110I1.14
RP11-110I1.13	RP11-110I1.13
VPS11	VPS11
HMBS	HMBS
H2AFX	H2AFX
DPAGT1	DPAGT1
C2CD2L	C2CD2L
HINFP	HINFP
NLRX1	NLRX1
CCDC153	CCDC153
CBL	CBL
MCAM	MCAM
RNF26	RNF26
PVRL1	PVRL1
OAF	OAF
TMEM136	TMEM136
ARHGEF12	ARHGEF12
GRIK4	GRIK4
TBCEL	TBCEL
SC5D	SC5D
RP11-730K11.1	RP11-730K11.1
SORL1	SORL1
UBASH3B	UBASH3B
CRTAM	CRTAM
C11orf63	C11orf63
HSPA8	HSPA8
AP000783.1	AP000783.1
GRAMD1B	GRAMD1B
ZNF202	ZNF202
VWA5A	VWA5A
TBRG1	TBRG1
SIAE	SIAE
SPA17	SPA17
NRGN	NRGN
RP11-677M14.2	RP11-677M14.2
VSIG2	VSIG2
ESAM	ESAM
MSANTD2	MSANTD2
RP11-677M14.7	RP11-677M14.7
ROBO3	ROBO3
CCDC15	CCDC15
SLC37A2	SLC37A2
TMEM218	TMEM218
FEZ1	FEZ1
EI24	EI24
STT3A	STT3A
CHEK1	CHEK1
HYLS1	HYLS1
PUS3	PUS3
CDON	CDON
RPUSD4	RPUSD4
FAM118B	FAM118B
SRPR	SRPR
FOXRED1	FOXRED1
TIRAP	TIRAP
DCPS	DCPS
ST3GAL4	ST3GAL4
ETS1	ETS1
FLI1	FLI1
SENCR	SENCR
ARHGAP32	ARHGAP32
TMEM45B	TMEM45B
NFRKB	NFRKB
PRDM10	PRDM10
APLP2	APLP2
ST14	ST14
ZBTB44	ZBTB44
RP11-890B15.3	RP11-890B15.3
SNX19	SNX19
IGSF9B	IGSF9B
RP11-713P17.3	RP11-713P17.3
JAM3	JAM3
NCAPD3	NCAPD3
VPS26B	VPS26B
THYN1	THYN1
ACAD8	ACAD8
B3GAT1	B3GAT1
RP11-598F7.3	RP11-598F7.3
SLC6A12	SLC6A12
KDM5A	KDM5A
CCDC77	CCDC77
B4GALNT3	B4GALNT3
NINJ2	NINJ2
RP11-218M22.1	RP11-218M22.1
WNK1	WNK1
RAD52	RAD52
RP11-359B12.2	RP11-359B12.2
ERC1	ERC1
WNT5B	WNT5B
FBXL14	FBXL14
ADIPOR2	ADIPOR2
CACNA2D4	CACNA2D4
DCP1B	DCP1B
CACNA1C	CACNA1C
CACNA1C-AS2	CACNA1C-AS2
CACNA1C-AS1	CACNA1C-AS1
FKBP4	FKBP4
RP4-816N1.6	RP4-816N1.6
ITFG2	ITFG2
FOXM1	FOXM1
RHNO1	RHNO1
TULP3	TULP3
EFCAB4B	EFCAB4B
PARP11	PARP11
RP11-664D1.1	RP11-664D1.1
CCND2	CCND2
C12orf5	C12orf5
C12orf4	C12orf4
RAD51AP1	RAD51AP1
DYRK4	DYRK4
NDUFA9	NDUFA9
CD9	CD9
TNFRSF1A	TNFRSF1A
LTBR	LTBR
CD27-AS1	CD27-AS1
CD27	CD27
TAPBPL	TAPBPL
VAMP1	VAMP1
MRPL51	MRPL51
NCAPD2	NCAPD2
GAPDH	GAPDH
RP5-940J5.9	RP5-940J5.9
IFFO1	IFFO1
NOP2	NOP2
CHD4	CHD4
RP5-940J5.6	RP5-940J5.6
LPAR5	LPAR5
ACRBP	ACRBP
ING4	ING4
ZNF384	ZNF384
COPS7A	COPS7A
MLF2	MLF2
PTMS	PTMS
LAG3	LAG3
CD4	CD4
GPR162	GPR162
USP5	USP5
TPI1	TPI1
SPSB2	SPSB2
LRRC23	LRRC23
ENO2	ENO2
ATN1	ATN1
C12orf57	C12orf57
U47924.31	U47924.31
PTPN6	PTPN6
EMG1	EMG1
PHB2	PHB2
LPCAT3	LPCAT3
U47924.30	U47924.30
C1R	C1R
C1RL	C1RL
C1RL-AS1	C1RL-AS1
CLSTN3	CLSTN3
PEX5	PEX5
CD163	CD163
CLEC4C	CLEC4C
SLC2A3	SLC2A3
FOXJ2	FOXJ2
C3AR1	C3AR1
NECAP1	NECAP1
CLEC4A	CLEC4A
FAM66C	FAM66C
LINC00937	LINC00937
RP11-90D4.3	RP11-90D4.3
CLEC4D	CLEC4D
CLEC4E	CLEC4E
RIMKLB	RIMKLB
PHC1	PHC1
M6PR	M6PR
KLRG1	KLRG1
A2M-AS1	A2M-AS1
A2M	A2M
PZP	PZP
LINC00987	LINC00987
KLRB1	KLRB1
CLEC2D	CLEC2D
CLECL1	CLECL1
CD69	CD69
KLRF1	KLRF1
CLEC2B	CLEC2B
CLEC12A	CLEC12A
CLEC1B	CLEC1B
CLEC7A	CLEC7A
GABARAPL1	GABARAPL1
RP11-656E20.5	RP11-656E20.5
KLRD1	KLRD1
RP11-277P12.20	RP11-277P12.20
KLRK1	KLRK1
KLRC4	KLRC4
KLRC2	KLRC2
KLRC1	KLRC1
RP11-291B21.2	RP11-291B21.2
MAGOHB	MAGOHB
YBX3	YBX3
PRR4	PRR4
TAS2R14	TAS2R14
TAS2R30	TAS2R30
RP11-434C1.1	RP11-434C1.1
ETV6	ETV6
BCL2L14	BCL2L14
LRP6	LRP6
MANSC1	MANSC1
LOH12CR2	LOH12CR2
LOH12CR1	LOH12CR1
DUSP16	DUSP16
CREBL2	CREBL2
CDKN1B	CDKN1B
APOLD1	APOLD1
DDX47	DDX47
RP11-392P7.6	RP11-392P7.6
HEBP1	HEBP1
KIAA1467	KIAA1467
EMP1	EMP1
ATF7IP	ATF7IP
PLBD1	PLBD1
HIST4H4	HIST4H4
H2AFJ	H2AFJ
WBP11	WBP11
C12orf60	C12orf60
ERP27	ERP27
ARHGDIB	ARHGDIB
PTPRO	PTPRO
EPS8	EPS8
STRAP	STRAP
DERA	DERA
MGST1	MGST1
PLEKHA5	PLEKHA5
AEBP2	AEBP2
PYROXD1	PYROXD1
RECQL	RECQL
GOLT1B	GOLT1B
C12orf39	C12orf39
LDHB	LDHB
CMAS	CMAS
ST8SIA1	ST8SIA1
C2CD5	C2CD5
ETNK1	ETNK1
BCAT1	BCAT1
LRMP	LRMP
LYRM5	LYRM5
KRAS	KRAS
SSPN	SSPN
ITPR2	ITPR2
ASUN	ASUN
FGFR1OP2	FGFR1OP2
TM7SF3	TM7SF3
MED21	MED21
STK38L	STK38L
PPFIBP1	PPFIBP1
RP11-1060J15.4	RP11-1060J15.4
MRPS35	MRPS35
KLHL42	KLHL42
CCDC91	CCDC91
FAR2	FAR2
RP11-996F15.2	RP11-996F15.2
ERGIC2	ERGIC2
OVCH1-AS1	OVCH1-AS1
TMTC1	TMTC1
IPO8	IPO8
CAPRIN2	CAPRIN2
DDX11-AS1	DDX11-AS1
DDX11	DDX11
FAM60A	FAM60A
AC024940.1	AC024940.1
DENND5B	DENND5B
METTL20	METTL20
AMN1	AMN1
H3F3C	H3F3C
RP11-428G5.5	RP11-428G5.5
KIAA1551	KIAA1551
BICD1	BICD1
FGD4	FGD4
DNM1L	DNM1L
YARS2	YARS2
ALG10	ALG10
CPNE8	CPNE8
KIF21A	KIF21A
ABCD2	ABCD2
SLC2A13	SLC2A13
LRRK2	LRRK2
GXYLT1	GXYLT1
YAF2	YAF2
PPHLN1	PPHLN1
ZCRB1	ZCRB1
PRICKLE1	PRICKLE1
RP11-350F4.2	RP11-350F4.2
PUS7L	PUS7L
IRAK4	IRAK4
TWF1	TWF1
TMEM117	TMEM117
NELL2	NELL2
ANO6	ANO6
LINC00938	LINC00938
ARID2	ARID2
SCAF11	SCAF11
SLC38A1	SLC38A1
SLC38A2	SLC38A2
RP11-446N19.1	RP11-446N19.1
AMIGO2	AMIGO2
PCED1B	PCED1B
RP11-493L12.4	RP11-493L12.4
RPAP3	RPAP3
RP1-197B17.3	RP1-197B17.3
RAPGEF3	RAPGEF3
SLC48A1	SLC48A1
HDAC7	HDAC7
VDR	VDR
TMEM106C	TMEM106C
SENP1	SENP1
PFKM	PFKM
ASB8	ASB8
C12orf68	C12orf68
DKFZP779L1853	DKFZP779L1853
ZNF641	ZNF641
KANSL2	KANSL2
CCNT1	CCNT1
DDX23	DDX23
RND1	RND1
RP11-302B13.5	RP11-302B13.5
CCDC65	CCDC65
FKBP11	FKBP11
ARF3	ARF3
WNT10B	WNT10B
RP11-386G11.5	RP11-386G11.5
PRKAG1	PRKAG1
KMT2D	KMT2D
RHEBL1	RHEBL1
LMBR1L	LMBR1L
RP11-386G11.10	RP11-386G11.10
TUBA1B	TUBA1B
TUBA1A	TUBA1A
TUBA1C	TUBA1C
TROAP	TROAP
SPATS2	SPATS2
KCNH3	KCNH3
MCRS1	MCRS1
PRPF40B	PRPF40B
FMNL3	FMNL3
TMBIM6	TMBIM6
NCKAP5L	NCKAP5L
BCDIN3D	BCDIN3D
RACGAP1	RACGAP1
SMARCD1	SMARCD1
COX14	COX14
CERS5	CERS5
LIMA1	LIMA1
LARP4	LARP4
DIP2B	DIP2B
ATF1	ATF1
METTL7A	METTL7A
SLC11A2	SLC11A2
LETMD1	LETMD1
CSRNP2	CSRNP2
TFCP2	TFCP2
POU6F1	POU6F1
DAZAP2	DAZAP2
SMAGP	SMAGP
BIN2	BIN2
CELA1	CELA1
GALNT6	GALNT6
SLC4A8	SLC4A8
ACVR1B	ACVR1B
GRASP	GRASP
NR4A1	NR4A1
RP11-1100L3.8	RP11-1100L3.8
C12orf44	C12orf44
KRT7	KRT7
KRT86	KRT86
KRT72	KRT72
RP11-641A6.2	RP11-641A6.2
KRT73	KRT73
KRT2	KRT2
KRT1	KRT1
KRT8	KRT8
KRT18	KRT18
EIF4B	EIF4B
SPRYD3	SPRYD3
IGFBP6	IGFBP6
CSAD	CSAD
ZNF740	ZNF740
ITGB7	ITGB7
RARG	RARG
MFSD5	MFSD5
PFDN5	PFDN5
RP11-680A11.5	RP11-680A11.5
C12orf10	C12orf10
AAAS	AAAS
SP1	SP1
PRR13	PRR13
PCBP2	PCBP2
MAP3K12	MAP3K12
RP11-793H13.11	RP11-793H13.11
TARBP2	TARBP2
RP11-793H13.10	RP11-793H13.10
ATF7	ATF7
RP11-793H13.3	RP11-793H13.3
ATP5G2	ATP5G2
CALCOCO1	CALCOCO1
SMUG1	SMUG1
CBX5	CBX5
HNRNPA1	HNRNPA1
NFE2	NFE2
COPZ1	COPZ1
GPR84	GPR84
ZNF385A	ZNF385A
ITGA5	ITGA5
GTSF1	GTSF1
NCKAP1L	NCKAP1L
PDE1B	PDE1B
TESPA1	TESPA1
RP11-110A12.2	RP11-110A12.2
RP11-644F5.16	RP11-644F5.16
BLOC1S1	BLOC1S1
RDH5	RDH5
CD63	CD63
RP11-644F5.11	RP11-644F5.11
GDF11	GDF11
SARNP	SARNP
ORMDL2	ORMDL2
DNAJC14	DNAJC14
WIBG	WIBG
DGKA	DGKA
CDK2	CDK2
RAB5B	RAB5B
SUOX	SUOX
IKZF4	IKZF4
RPS26	RPS26
PA2G4	PA2G4
RPL41	RPL41
ZC3H10	ZC3H10
ESYT1	ESYT1
RP11-603J24.5	RP11-603J24.5
MYL6B	MYL6B
MYL6	MYL6
SMARCC2	SMARCC2
RNF41	RNF41
NABP2	NABP2
ANKRD52	ANKRD52
COQ10A	COQ10A
CS	CS
RP11-977G19.11	RP11-977G19.11
RP11-977G19.12	RP11-977G19.12
CNPY2	CNPY2
PAN2	PAN2
IL23A	IL23A
STAT2	STAT2
TIMELESS	TIMELESS
SPRYD4	SPRYD4
GLS2	GLS2
RBMS2	RBMS2
BAZ2A	BAZ2A
ATP5B	ATP5B
PTGES3	PTGES3
NACA	NACA
PRIM1	PRIM1
ZBTB39	ZBTB39
TMEM194A	TMEM194A
NAB2	NAB2
STAT6	STAT6
LRP1	LRP1
NXPH4	NXPH4
SHMT2	SHMT2
STAC3	STAC3
R3HDM2	R3HDM2
ARHGAP9	ARHGAP9
MARS	MARS
DDIT3	DDIT3
MBD6	MBD6
DCTN2	DCTN2
PIP4K2C	PIP4K2C
DTX3	DTX3
OS9	OS9
RP11-571M6.7	RP11-571M6.7
AGAP2	AGAP2
TSPAN31	TSPAN31
CDK4	CDK4
MARCH9	MARCH9
METTL1	METTL1
METTL21B	METTL21B
TSFM	TSFM
AVIL	AVIL
CTDSP2	CTDSP2
RP11-620J15.3	RP11-620J15.3
XRCC6BP1	XRCC6BP1
SLC16A7	SLC16A7
FAM19A2	FAM19A2
USP15	USP15
MON2	MON2
C12orf61	C12orf61
DPY19L2	DPY19L2
TMEM5	TMEM5
SRGAP1	SRGAP1
C12orf66	C12orf66
XPOT	XPOT
TBK1	TBK1
RASSF3	RASSF3
GNS	GNS
TBC1D30	TBC1D30
LEMD3	LEMD3
MSRB3	MSRB3
LLPH	LLPH
TMBIM4.1	TMBIM4.1
IRAK3	IRAK3
HELB	HELB
CAND1	CAND1
DYRK2	DYRK2
IFNG-AS1	IFNG-AS1
IFNG	IFNG
MDM1	MDM1
RP11-81H14.2	RP11-81H14.2
RAP1B	RAP1B
RP11-637A17.2	RP11-637A17.2
NUP107	NUP107
SLC35E3	SLC35E3
MDM2	MDM2
CPM	CPM
CPSF6	CPSF6
LYZ	LYZ
RP11-1143G9.4	RP11-1143G9.4
YEATS4	YEATS4
FRS2	FRS2
CCT2	CCT2
RP11-588G21.2	RP11-588G21.2
RAB3IP	RAB3IP
RP11-611E13.2	RP11-611E13.2
CNOT2	CNOT2
KCNMB4	KCNMB4
ZFC3H1	ZFC3H1
THAP2	THAP2
TMEM19	TMEM19
RAB21	RAB21
TBC1D15	TBC1D15
ATXN7L3B	ATXN7L3B
RP11-56G10.2	RP11-56G10.2
CAPS2	CAPS2
GLIPR1L2	GLIPR1L2
GLIPR1	GLIPR1
KRR1	KRR1
PHLDA1	PHLDA1
RP11-290L1.3	RP11-290L1.3
NAP1L1	NAP1L1
BBS10	BBS10
OSBPL8	OSBPL8
ZDHHC17	ZDHHC17
CSRP2	CSRP2
PAWR	PAWR
PPP1R12A	PPP1R12A
LIN7A	LIN7A
CCDC59	CCDC59
METTL25	METTL25
TMTC2	TMTC2
C12orf29	C12orf29
CEP290	CEP290
TMTC3	TMTC3
DUSP6	DUSP6
POC1B	POC1B
RP11-734K2.4	RP11-734K2.4
ATP2B1	ATP2B1
LINC00936	LINC00936
C12orf79	C12orf79
BTG1	BTG1
RP11-796E2.4	RP11-796E2.4
RP11-693J15.5	RP11-693J15.5
EEA1	EEA1
RP11-511B23.1	RP11-511B23.1
NUDT4	NUDT4
UBE2N	UBE2N
MRPL42	MRPL42
SOCS2	SOCS2
CRADD	CRADD
PLXNC1	PLXNC1
CCDC41	CCDC41
TMCC3	TMCC3
NDUFA12	NDUFA12
NR2C1	NR2C1
FGD6	FGD6
VEZT	VEZT
METAP2	METAP2
USP44	USP44
SNRPF	SNRPF
AMDHD1	AMDHD1
HAL	HAL
LTA4H	LTA4H
ELK3	ELK3
CDK17	CDK17
NEDD1	NEDD1
RP11-181C3.1	RP11-181C3.1
TMPO-AS1	TMPO-AS1
TMPO	TMPO
SLC25A3	SLC25A3
IKBIP	IKBIP
APAF1	APAF1
ANKS1B	ANKS1B
UHRF1BP1L	UHRF1BP1L
ACTR6	ACTR6
SCYL2	SCYL2
UTP20	UTP20
ARL1	ARL1
CHPT1	CHPT1
SYCP3	SYCP3
GNPTAB	GNPTAB
DRAM1	DRAM1
CCDC53	CCDC53
NUP37	NUP37
PARPBP	PARPBP
C12orf42	C12orf42
NT5DC3	NT5DC3
HSP90B1	HSP90B1
C12orf73	C12orf73
TDG	TDG
HCFC2	HCFC2
NFYB	NFYB
TXNRD1	TXNRD1
EID3	EID3
CHST11	CHST11
SLC41A2	SLC41A2
C12orf45	C12orf45
KIAA1033	KIAA1033
APPL2	APPL2
C12orf75	C12orf75
NUAK1	NUAK1
CKAP4	CKAP4
TCP11L2	TCP11L2
POLR3B	POLR3B
RIC8B	RIC8B
RP11-412D9.4	RP11-412D9.4
C12orf23	C12orf23
MTERFD3	MTERFD3
CRY1	CRY1
BTBD11	BTBD11
PWP1	PWP1
PRDM4	PRDM4
CMKLR1	CMKLR1
FICD	FICD
SART3	SART3
ISCU	ISCU
SELPLG	SELPLG
CORO1C	CORO1C
SNORA40.1	SNORA40.1
SSH1	SSH1
USP30	USP30
USP30-AS1	USP30-AS1
ALKBH2	ALKBH2
UNG	UNG
ACACB	ACACB
KCTD10	KCTD10
UBE3B	UBE3B
MMAB	MMAB
MVK	MVK
GLTP	GLTP
TCHP	TCHP
GIT2	GIT2
ANKRD13A	ANKRD13A
C12orf76	C12orf76
IFT81	IFT81
ATP2A2	ATP2A2
ANAPC7	ANAPC7
ARPC3	ARPC3
GPN3	GPN3
FAM216A	FAM216A
VPS29	VPS29
PPTC7	PPTC7
TCTN1	TCTN1
HVCN1	HVCN1
PPP1CC	PPP1CC
FAM109A	FAM109A
RP3-473L9.4	RP3-473L9.4
SH2B3	SH2B3
ATXN2	ATXN2
BRAP	BRAP
ACAD10	ACAD10
ALDH2	ALDH2
MAPKAPK5-AS1	MAPKAPK5-AS1
MAPKAPK5	MAPKAPK5
RP3-462E2.5	RP3-462E2.5
TMEM116	TMEM116
ERP29	ERP29
NAA25	NAA25
TRAFD1	TRAFD1
HECTD4	HECTD4
RPL6	RPL6
PTPN11	PTPN11
RPH3A	RPH3A
OAS1	OAS1
OAS3	OAS3
OAS2	OAS2
DTX1	DTX1
RASAL1	RASAL1
DDX54	DDX54
RITA1	RITA1
TPCN1	TPCN1
SLC8B1	SLC8B1
PLBD2	PLBD2
SDS	SDS
SDSL	SDSL
RBM19	RBM19
MED13L	MED13L
MAP1LC3B2	MAP1LC3B2
C12orf49	C12orf49
RNFT2	RNFT2
HRK	HRK
FBXW8	FBXW8
TESC	TESC
FBXO21	FBXO21
RFC5	RFC5
WSB2	WSB2
PEBP1	PEBP1
TAOK3	TAOK3
SUDS3	SUDS3
PRKAB1	PRKAB1
CIT	CIT
CCDC64	CCDC64
RAB35	RAB35
GCN1L1	GCN1L1
RPLP0	RPLP0
PXN-AS1	PXN-AS1
PXN	PXN
SIRT4	SIRT4
PLA2G1B	PLA2G1B
COX6A1	COX6A1
TRIAP1	TRIAP1
GATC	GATC
SRSF9	SRSF9
DYNLL1	DYNLL1
DYNLL1-AS1	DYNLL1-AS1
COQ5	COQ5
RNF10	RNF10
POP5	POP5
MLEC	MLEC
UNC119B	UNC119B
ACADS	ACADS
SPPL3	SPPL3
C12orf43	C12orf43
OASL	OASL
P2RX7	P2RX7
P2RX4	P2RX4
CAMKK2	CAMKK2
ANAPC5	ANAPC5
RNF34	RNF34
KDM2B	KDM2B
ORAI1	ORAI1
MORN3	MORN3
TMEM120B	TMEM120B
RHOF	RHOF
AC084018.1	AC084018.1
SETD1B	SETD1B
HPD	HPD
PSMD9	PSMD9
RP11-87C12.2	RP11-87C12.2
WDR66	WDR66
BCL7A	BCL7A
MLXIP	MLXIP
B3GNT4	B3GNT4
DIABLO	DIABLO
VPS33A	VPS33A
CLIP1	CLIP1
ZCCHC8	ZCCHC8
RSRC2	RSRC2
KNTC1	KNTC1
HCAR2	HCAR2
HCAR3	HCAR3
DENR	DENR
CCDC62	CCDC62
HIP1R	HIP1R
VPS37B	VPS37B
ABCB9	ABCB9
OGFOD2	OGFOD2
ARL6IP4	ARL6IP4
PITPNM2	PITPNM2
MPHOSPH9	MPHOSPH9
C12orf65	C12orf65
RP11-282O18.3	RP11-282O18.3
CDK2AP1	CDK2AP1
SBNO1	SBNO1
hsa-mir-8072	hsa-mir-8072
SETD8	SETD8
RILPL2	RILPL2
SNRNP35	SNRNP35
RILPL1	RILPL1
TMED2	TMED2
DDX55	DDX55
EIF2B1	EIF2B1
GTF2H3	GTF2H3
TCTN2	TCTN2
ATP6V0A2	ATP6V0A2
CCDC92	CCDC92
ZNF664	ZNF664
NCOR2	NCOR2
SCARB1	SCARB1
UBC	UBC
DHX37	DHX37
BRI3BP	BRI3BP
AACS	AACS
LINC00944	LINC00944
SLC15A4	SLC15A4
GLT1D1	GLT1D1
PIWIL1	PIWIL1
STX2	STX2
RAN	RAN
GPR133	GPR133
SFSWAP	SFSWAP
MMP17	MMP17
ULK1	ULK1
PUS1	PUS1
EP400	EP400
EP400NL	EP400NL
DDX51	DDX51
NOC4L	NOC4L
RP13-977J11.2	RP13-977J11.2
FBRSL1	FBRSL1
POLE	POLE
PXMP2	PXMP2
PGAM5	PGAM5
ANKLE2	ANKLE2
GOLGA3	GOLGA3
CHFR	CHFR
RP11-46H11.3	RP11-46H11.3
ZNF605	ZNF605
ZNF84	ZNF84
ZNF140	ZNF140
ZNF10	ZNF10
ZNF268	ZNF268
MPHOSPH8	MPHOSPH8
PSPC1	PSPC1
ZMYM5	ZMYM5
ZMYM2	ZMYM2
CRYL1	CRYL1
IFT88	IFT88
N6AMT2	N6AMT2
XPO4	XPO4
LATS2	LATS2
LATS2-AS1	LATS2-AS1
SAP18	SAP18
SKA3	SKA3
MRP63	MRP63
LINC00422	LINC00422
ZDHHC20	ZDHHC20
MICU2	MICU2
FGF9	FGF9
SACS	SACS
MIPEP	MIPEP
SPATA13	SPATA13
PARP4	PARP4
CENPJ	CENPJ
PABPC3	PABPC3
MTMR6	MTMR6
NUPL1	NUPL1
ATP8A2	ATP8A2
RNF6	RNF6
CDK8	CDK8
USP12	USP12
USP12-AS2	USP12-AS2
RPL21	RPL21
RASL11A	RASL11A
GTF3A	GTF3A
MTIF3	MTIF3
LNX2	LNX2
POLR1D	POLR1D
ATP5EP2	ATP5EP2
FLT3	FLT3
PAN3	PAN3
POMP	POMP
SLC46A3	SLC46A3
SLC7A1	SLC7A1
UBL3	UBL3
LINC00544	LINC00544
KATNAL1	KATNAL1
LINC00426	LINC00426
HMGB1	HMGB1
USPL1	USPL1
ALOX5AP	ALOX5AP
HSPH1	HSPH1
B3GALTL	B3GALTL
FRY-AS1	FRY-AS1
FRY	FRY
BRCA2	BRCA2
N4BP2L1	N4BP2L1
N4BP2L2	N4BP2L2
PDS5B	PDS5B
RFC3	RFC3
SPG20	SPG20
RFXAP	RFXAP
ALG5	ALG5
EXOSC8	EXOSC8
SUPT20H	SUPT20H
UFM1	UFM1
PROSER1	PROSER1
NHLRC3	NHLRC3
LHFP	LHFP
COG6	COG6
FOXO1	FOXO1
MRPS31	MRPS31
SLC25A15	SLC25A15
ELF1	ELF1
WBP4	WBP4
KBTBD6	KBTBD6
KBTBD7	KBTBD7
MTRF1	MTRF1
